link|content
Tesla surges 13% as market sees Donald Trump's presidency benefiting key ally Elon Musk|Tesla stock soared 13% on Wednesday after the election result. CEO Elon Musk was among Trump's most vocal and high-powered backers during the campaign.
These 5 billionaires were the biggest net-worth winners today as stocks surged|A handful of billionaires saw their net worth rise by a combined $55 billion on Wednesday, driven by a euphoric post-election rally in the stock market.
'Trump Trade': Election news leads to biggest 1-day stock market gain in 2 years|The “Trump-Trade” was in overdrive Wednesday, making it one for the history books on Wall Street with record finishes for all three major stock indices.
Tesla stock is soaring as Elon Musk looks to benefit from Donald Trump's victory|Tesla (TSLA) stock has been skyrocketing since former President Donald Trump defeated Vice President Kamala Harris to become the next president of the United States. Read more...
Tesla just hit a $1 trillion market cap as Trump's win powers a stock surge|Tesla’s (TSLA) market capitalization hit $1 trillion Friday morning, as Donald Trump’s election win has helped the EV maker’s stock surge this week.Read more...
No, Elon Musk's Tesla didn't buy Ford|Despite what content farms on YouTube and other platforms want you to believe, Elon Musk’s Tesla (TSLA) is not buying Ford Motor Co. (F) Read more...
Tesla stock is surging as Trump looks to hand Elon Musk another win|Tesla (TSLA) stock was popping again early Monday as President-elect Donald Trump’s team reportedly plans to hand key ally Elon Musk another win. Read more...
Tesla is ready to fight for Elon Musk's $56 billion payout|Tesla (TSLA) is ready to appeal a Delaware judge’s decision to — again — reject CEO Elon Musk’s $56 billion pay package despite shareholder support.Read more...
NASA is making SpaceX fly a Toyota to the moon|When Elon Musk’s SpaceX helps NASA bring a vehicle to the Moon, it most likely won’t be a Tesla (TSLA).Read more...
Elon Musk's demands for Nvidia's AI chips strained its supply|Tesla (TSLA) CEO Elon Musk’s aggressive pursuit of artificial intelligence chips for his supercomputer has pushed Nvidia (NVDA) to its production limits.Read more...
Elon Musk's DOGE has some Democratic friends on Capitol Hill|Tesla (TSLA) CEO Elon Musk’s pledge to slash trillions of dollars in government spending has found some helping hands from Democrats — some being the keyword.Read more...
Tesla is now worth more than GM, Ford, Toyota, and other car companies — combined|Tesla (TSLA) stock has been on a tear lately, reaching a $1 trillion market capitalization. The company is now bigger than a solid chunk of other major auto companies — combined.Read more...
Elon Musk's Tesla is ready for a 'new era' thanks to Donald Trump|Tesla (TSLA) is riding President-elect Donald Trump’s return to the White House to a giant stock surge. That has one of its biggest bulls declaring a “new era” for Elon Musk’s automaker.Read more...
Tesla stock rises 7% as Elon Musk's post-election rally continues|Tesla (TSLA) stock continued its post-election rally Monday, with shares rising more than 7%. Investors are betting that CEO Elon Musk will be able to secure favorable treatment from a second Donald Trump administration.Read more...
Elon Musk says he's a friend of the environment. But Tesla's factories are racking up pollution violations|Tesla’s (TSLA) pollution issues have reportedly gone unaddressed at its Texas headquarters, adding another link in Elon Musk’s lengthy chain of environmental problems caused by his companies’ factories.Read more...
Meta CEO Mark Zuckerberg wants an 'active role' in Trump administration tech policies|With Tesla (TSLA) and SpaceX chief executive Elon Musk solidifying his role in the incoming Donald Trump administration, another tech leader is looking to stay in the president-elect’s good graces.Read more...
Trump's DOGE gift to Elon Musk is basically just a consulting gig|Tesla (TSLA) and SpaceX CEO Elon Musk will be joined by Vivek Ramaswamy as “outside of government” consultants on federal spending for President-elect Donald Trump’s coming administration. Exactly what that means is still unclear.Read more...
Tesla's exclusion from a new EV proposal could ignite a 'Game of Thrones' style feud|California Gov. Gavin Newsom is ruffling a lot of feathers — including Elon Musk’s — with his new proposal for electric vehicle incentives that would exclude Tesla’s (TSLA) popular models. Read more...
Trump and Musk's world, Boeing layoffs, and Costco's big butter recall: The week's most popular stories|Tesla (TSLA) and SpaceX CEO Elon Musk will be joined by Vivek Ramaswamy as “outside of government” consultants on federal spending for President-elect Donald Trump’s coming administration. Exactly what that means is still unclear. Read more...
Elon Musk's 'animal spirits,' Apple misses out, and SpaceX to the moon: Tech news roundup|California Gov. Gavin Newsom is ruffling a lot of feathers — including Elon Musk’s — with his new proposal for electric vehicle incentives that would exclude Tesla’s (TSLA) popular models. Read more...
Elon Musk is already flexing his influence with Donald Trump. Here's how|Tesla (TSLA) and SpaceX CEO Elon Musk is riding high right now. After months of work campaigning on President-elect Donald Trump’s behalf, his chosen candidate is heading back to the White House, proving that his latest gamble was a success — and earning him …
The Nasdaq hits a record as Tesla and Intel push tech stocks higher|The tech-driven Nasdaq reached a high on Monday, driven by gains by Intel and Tesla (TSLA), getting December off to a good start after a November that was the best month of 2024 for both the Dow and S&P 500. In the afternoon, the Dow Jones Industrial Average …
Elon Musk's $56 billion pay package is rejected|Elon Musk’s $56 billion pay package was rejected by a Delaware judge on Monday after a motion to revise was denied. The ruling follows a legal challenge against the 2018 compensation plan, which Tesla (TSLA) shareholders initially contested, claiming it was i…
Bernard Arnault is suing Elon Musk's X in a clash between 2 of the world's richest people|Bernard Arnault, who the Bloomberg Billionaires Index says is the world’s fifth-richest man, is suing Elon Musk, which the index pegs as the richest. The dispute between the two involves an accusation that one of Musk’s companies, the social media platform X …
Apple's smart home play, EV stocks fall, and Elon Musk's X bleeds users: Tech news roundup|Bernard Arnault, who the Bloomberg Billionaires Index says is the world’s fifth-richest man, is suing Elon Musk, which the index pegs as the richest. The dispute between the two involves an accusation that one of Musk’s companies, the social media platform X …
Prediction: TSLA Will Split Its Stock Under a Trump Presidency|"Tesla (NASDAQ:TSLA) has split its stock twice since going public in 2010, and both occurred in just the past four years. 
The first one happened in 2020 when TSLA stock was trading at $2,250 a share and were split five-for-one to bring the price down to $450 …"
The Dow slumps 380 points as the market's post-election Trump rally loses steam|After hitting record highs following Trump’s victory, the Dow and S&P 500 hit the brakes on Tuesday, a day before the release of the Consumer Price Index (CPI) and core CPI data.Read more...
How to invest in Bitcoin and crypto — without actually buying it|Bitcoin has surged to a new high of $94,000, bringing the long-anticipated milestone of $100,000 tantalizingly within reach. This significant price jump, following Trump’s election victory, has reignited enthusiasm among investors who had previously been hesi…
Bitcoin just hit another peak — and shows no signs of slowing down after Trump’s win|Following Donald Trump’s reelection, the crypto community has continued to rally behind his return to the White House. Bitcoin has surged to new heights, breaking the all-time record just hours after it soared past $75,000 on Tuesday night.Read more...
Donald Trump's election win is already helping the world's richest get even richer|Donald Trump’s election victory sent the stock market skyrocketing, with key indexes surging on Wednesday. As a result, some of the wealthiest people on Earth found themselves billions of dollars richer.Read more...
Musk Spends $130M – Tesla Gains $344B On Trump Election, Stock Market Focusing On Trump Appointments|"To gain an edge, this is what you need to know today.
Incredible Gain
Please click here for an enlarged chart of Tesla Inc (NASDAQ:TSLA).
Note the following:
This article is about the big picture, not an individual stock. The chart of TSLA stock is being used…"
Trump’s EPA pick Lee Zeldin is the EV industry’s worst nightmare|"Just days after former President and now president-elect Donald J. Trump won a decisive victory over current Vice President Kamala Harris, the individual components of his administration are starting to come together. 
While it has been teased that Tesla (TSL…"
Dow Jones Futures Rise As Nvidia Rebounds; Tesla Looks To Snap Losing Streak|"The Dow Jones Industrial Average and other major stock indexes traded higher Friday, as Nvidia (NVDA) rebounded on the stock market today. Meanwhile, Tesla (TSLA) was another early winner, looking to snap a three-day losing streak.
Ahead of the opening bell, …"
Prediction: These 2 Stocks Will Be Worth More Than Tesla in the Next 5 Years|"Tesla (NASDAQ: TSLA) is currently the eighth-largest company in the world with a market cap of just over $1.05 trillion as of this writing.
The stock underperformed the S&P 500 for the majority of 2024, but it has jumped nearly 50% in the past month. The resu…"
Delaware judge rejects request to restore Musk's $56 billion Tesla pay|"In This Article:
By Tom Hals
WILMINGTON, Delaware (Reuters) -A Delaware judge ruled on Monday that Tesla (TSLA) CEO Elon Musk still is not entitled to receive a $56 billion compensation package despite shareholders of the electric vehicle company voting to re…"
Tesla's exclusion from a new EV proposal could ignite a 'Game of Thrones' style feud|"In This Story
California Gov. Gavin Newsom is ruffling a lot of feathers — including Elon Musk’s — with his new proposal for electric vehicle incentives that would exclude Tesla’s (TSLA+0.26%) popular models.
Newsom’s plans would be a state-level answer to th…"
Elon Musk Shines In 'Trump Sweepstakes:' A Big Win For Tesla? Dan Ives Thinks So - Tesla (NASDAQ:TSLA)|"Wedbush Securities analyst Dan Ives predicts Tesla Inc TSLA could see significant gains under a potential second Donald Trump presidency, particularly in advancing its Full Self-Driving technology.
What Happened: Ives suggested Trump’s return to office could …"
Market Clubhouse Morning Memo - November 25th, 2024 (Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA)|"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA.
Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account pr…"
'Breath of fresh air': Delta's CEO is optimistic about Trump|Delta Airlines (DAL) CEO Ed Bastian is cautiously optimistic about President-elect Donald Trump’s incoming administration, after what he called a “level of overreach” over the past four years of the Biden administration. Read more...
Bezos denies Musk's claim he told people to sell Tesla and SpaceX stock since Trump would lose|Jeff Bezos has officially thrown cold water on Elon Musk’s latest claim about his billionaire rival. Read more...
The Dow surges 475 points as stocks and Bitcoin continue to rally on Trump's victory|The Dow Jones Industrial Average and the S&P 500 were in positive territory Monday morning, as stocks continued to rally on Donald Trump’s presidential election victory. Read more...
Rivian, Lucid, and Tesla stocks fall as Trump plans to kill the EV tax credit|Electric vehicle stocks are falling Thursday after a report detailed the incoming Trump administration’s plans to axe a tax credit for consumers buying cleaner cars. Read more...
Jamie Dimon says bankers are 'dancing in the street' after Donald Trump's election win|Wall Street bankers expect President-elect Donald Trump to scale back regulations when he returns to the White House. And JPMorgan Chase (JPM) chief Jamie Dimon says banking executives couldn’t be happier.Read more...
Tesla short-sellers are getting hammered by Donald Trump's election win|As Tesla stock continues its rally on the heels of Donald Trump’s election win, short-sellers are feeling the pain.Read more...
The S&P 500 is about to have a big year, Goldman Sachs says — even without the 'Magnificent 7'|After Morgan Stanley’s (MS) bullish outlook, another financial giant has joined the optimistic chorus for the S&P 500 in 2025. What’s more, it expects the growth of the S&P 500 to occur without relying on the outperformance of the Magnificent Seven, marking a…
3 Nvidia customers have each spent $10 billion on chips this year|Nvidia’s (NVDA) path to becoming the most valuable public company in the world this year has been laid by its artificial intelligence chips and a handful of anonymous customers.Read more...
Elon Musk's SpaceX is considering a tender offer at a huge valuation|Elon Musk’s SpaceX is eyeing a tender offer that would value the aerospace company at $350 billionRead more...
Coinbase, MicroStrategy and other crypto stocks are soaring after Trump's election win|The crypto community is celebrating President-elect Donald Trump’s election victory, and so are crypto stocks. Bitcoin reached an all-time high Tuesday night, crossing the $75,000 mark, and companies tied to the crypto, such as Coinbase, MicroStrategy, Marath…
The Dow hits 44,000 for the first time ever as stocks rally on Trump's election win|The Dow Jones Industrial Average reached the 44,000 mark for the first time in its 128-year history on Friday, extending its rally following Donald Trump’s presidential election victory. The milestone pushed the Dow, which tracks 30 of the leading U.S. stocks…
Trump Media stock surges a whopping 37% on Donald Trump's election victory|Trump Media and Technology Group stock rose 24% at market open Wednesday after Republican nominee — and the company’s co-founder — Donald Trump won a second presidency.Read more...
‘I’ve nothing saved for retirement’: I’m 50 and earn $45,000. I don’t have a 401(k) match. Should I put 10% of my salary in a Roth IRA instead?|“I currently have $36,000 in student-loan debt in forbearance in the SAVE program.”
Tesla Stock & Trump: Risks Galore|While long-term investors appear to see substantial upside for Tesla from a Trump presidency, we’d be much more circumspect about Tesla stock at current levels.
Donald Trump taps Howard Lutnick to lead Commerce Department|President-elect Donald Trump has picked Howard Lutnick, chief executive officer of investment giant Cantor Fitzgerald, as his Commerce Secretary.Read more...
Boeing's 737 Max plea deal was struck down for having too much DEI|Boeing (BA) suffered a major legal setback Thursday when a federal judge struck down the plea agreement that the company had hoped would bring a major piece of litigation to a close. Read more...
Jeff Bezos is betting millions on a Nvidia rival|Billionaire Jeff Bezos is throwing his weight behind a computing company that’s coming for Nvidia’s (NVDA) dominance of the artificial intelligence chip market.Read more...
Elon Musk buying Twitter might not have been such a bad move after all|Two years after Elon Musk bought Twitter for tens of billions of dollars, the value of the social media platform might be on the up and up again.Read more...
What Musk's ties to Trump could mean for Nvidia|President-elect Trump says he would like to involve Tesla (TSLA) CEO Elon Musk in his administration. That may be good news Nvidia's (NVDA) CEO Jensen Huang....
Dogecoin is soaring after Trump made Elon Musk's DOGE dreams come true|Dogecoin was skyrocketing Wednesday after the news that the cryptocurrency’sbiggest cheerleader, Elon Musk, will head up a “Department of Government Efficiency” — effectively a non-government group that will consult on spending.Read more...
Elon Musk isn't finished|While some House races remain uncalled as the counting of votes continues, the 2024 election season is effectively over, with President-elect Donald Trump headed to the White House. But one of his biggest supporters isn’t ready to stop.Read more...
xAI's value is set to double, joining Elon Musk's Tesla and SpaceX in reaching new heights|Two of Elon Musk’s private ventures are set to be worth a lot more, joining his sole public company in securing massive valuations. Read more...
Elon Musk's DOGE is already giving X a helping hand|It already looks like Elon Musk’s planned “outside of government” group is going to benefit his social media platform, X. Read more...
Elon Musk says the allegations against Trump's AG pick Matt Gaetz are 'worth less than nothing'|Elon Musk on Tuesday went to bat for former Rep. Matt Gaetz, President-elect Donald Trump’s controversial pick for attorney general, slamming allegations against him as “worth less than nothing.”Read more...
Musk and Ramaswamy's DOGE will work with Marjorie Taylor Greene on cost-cutting|Elon Musk and Vivek Ramaswamy have laid out their plans for the Department of Government Efficiency (DOGE). Despite being labeled an “outside of government” group by President-elect Trump, the two say that DOGE will work closely with Congress and the executiv…
Lyft Soars on Earnings Outlook Bolstered by Record Trips|(Bloomberg) -- Lyft Inc. shares surged in premarket trading after issuing strong earnings guidance for both this quarter and the full year, signaling that...
5 Things to Know Before the Stock Market Opens|News of the day for Nov. 11, 2024
Delaware judge rejects request to restore Musk's $56 billion Tesla pay|WILMINGTON, Delaware (Reuters) -A Delaware judge ruled on Monday that Tesla CEO Elon Musk still is not entitled to receive a $56 billion compensation package...
Is Tesla, Inc. (TSLA) the Best Stock to Buy and Hold for 5 Years?|
Tesla, Inc. (TSLA): Among ARK Invest’s Top Stock Picks for 2024|
Tesla, Inc. (TSLA) Upgraded by Roth MKM Amid AI-Driven Innovations and Market Optimism|
Tesla’s $350 billion stock surge driven by ‘animal spirits,’ UBS says|(Bloomberg) -- Tesla Inc.’s post-election stock surge has more to do with market exuberance than actual improvement in the fundamentals of its business, UBS ...
Stock market today: Dow, S&P 500, Nasdaq extend roaring rally as bitcoin tops $82,000|Markets still appear upbeat about the prospect of a Trump presidency, though thoughts are turning to consumer inflation data on the horizon.
5 companies that own the most Bitcoin|Bitcoin has evolved into a powerful financial instrument, garnering attention not only from everyday individuals but also from major corporations. Over the...
Is Tesla Stock A Buy Or A Sell After Analyst Hikes Price Target; 'Optimus Is Real'|Tesla stock has rallied 40% since Donald Trump won the presidential election.
Elon Musk pay defeat sets up a 2025 legal battle that could reach the Supreme Court|Tesla pledged to keep fighting for Elon Musk's $65 billion pay to be restored, a battle that could make it all the way to the highest US court.
Equities Soar On Trump Election Despite A Slowing Economy|The Dow Jones gained more than 1500 points on Wednesday after Trump won the 270 electoral votes needed to become the 47th President of the United States.
Automakers are bracing for Trump — and his anti-EV plans|Automakers are readying themselves for a Trump administration 2.0, which is set to feature new tariffs on foreign-made vehicles and a reversal of the current administration’s pro-electric vehicle policies. Read more...
5 Top Stocks To Buy In December 2024|Looking for the latest stock opportunities in December 2024? We have you covered. Click to read our top stock picks to consider adding to your portfolio now.
MicroStrategy (MSTR) Might be the most valuable company or stock on the planet? #1?|Bitcoin prophet — Everyone is going to think you’re crazy, or dumb or foolish until you’re right. No man is a prophet in his own home or land Wow $MSTR is the most traded stock in America today.. to best $TSLA and $NVDA is crazy. It’s been years since a stock…
Top Stock Movers Now: Trump Media, Tesla, Goldman Sachs, Coinbase, and More|Major U.S. indexes surged at midday Wednesday with former President Donald Trump set to return to the White House.
Nvidia releases earnings: Takeaways from Mag 7 Q3 results|Nvidia released its third quarter earnings release, with revenue and earnings beating Wall Street expectations. The chipmaker's results close out the...
TSLA Announces Election of Officers & Directors at Annual Meeting|The Texas Surplus Lines Association, Inc. announces the election of the following Officers and Directors at its 69th Annual Meeting held at the Four Seasons Hotel Austin on November 11, 2024. President – Robert McEwen, MBA, CIC, The Parks Group, …
Stock market today: Dow slips, Nasdaq edges higher as Tesla shines|Investors are looking ahead to Nvidia earnings to test the health of the AI trade, as optimism for rate cuts fades.
Tesla, Rivian, and Lucid stocks are fallling as Trump plans to kill Biden's EV tax credit|Electric vehicle stocks are falling Thursday after a report detailed the incoming Trump administration’s plans to axe a tax credit for consumers buying...
The Nasdaq and S&P hit record highs on driven by tech gains|Salesforce and Amazon Boost Nasdaq While Tesla Faces China Headwinds
How AI-powered brain chips could become a $400B industry|A recent Morgan Stanley report stated that the brain-computer interface (BCI) industry could reach $400B in the US. These AI-fueled chips allow users to...
Tesla (TSLA) valuation surges to equal next 10 biggest automakers over Trump/Musk relationship|"Tesla’s stock (TSLA) has surged to a $1 trillion valuation – seemingly over the assumption that the Trump and Musk relationship is going to benefit the automaker.



The company is virtually worth more than the next 10 biggest automakers combined.



 more…"
Tesla (TSLA) turns back to free Supercharging, big discounts in Europe to boost sales|"Tesla is turning back to free Supercharging and offering big discounts in Europe to boost sales in its toughest market for a record quarter.



 more…"
Podcast: Trump victory’s impact on EV market, TSLA surges, new Ioniq 5, and more|"In the Electrek Podcast, we discuss the most popular news in the world of sustainable transport and energy. In this week’s episode, we discuss how Trump’s victory will impact the EV market, TSLA surging, the new Ioniq 5 being a great deal, and more.



Sponso…"
Tesla Stock To $1,000?|With Trump in office, even more creative policies and support structures that could directly or indirectly benefit Tesla may be on the table.
Relative Strength Line: Good Guide For Buys And Sells In Postelection Bump|Besides price, the relative strength line can be one of your best indicators of whether you stay in your positions or move on to others.
Tesla Cybertruck Hate-Love Dynamic Kicks Into Hyperdrive|A spat, trending this past week, was ignited by Ross Gerber, CEO/President of Gerber Kawasaki investment firm. It was underscored the electric pickup's frequent recalls.
KDP Stock vs. KMB Stock|There is more to the comparison, and in the sections below, we discuss why we think KDP will outperform KMB in the next three years.
Stock market 'exuberance' looms ahead with Trump win|Strategists believe the massive stock market surge after Trump's victory is the start of a larger rally to follow.
Call it like it is: TSLA’s rise is not due to performance, but hope for corruption|In the past week, TSLA stock has increased by about one-third of its previous value. But this increase has had nothing to do with company performance, or even due to external factors like consumer tastes or beneficial changes in EV policy. Rather, the week’s …
Jim Cramer on Tesla, Inc. (TSLA) CEO Elon Musk: ‘He May Be The Most Important Man In America For All I Know, As Long As He Stays Tight With Trump’|
Why Did Estée Lauder Stock Fall 25%?|Estee Lauder stock (NYSE: EL) has had a tough year so far, with its stock declining over 50%, while the broader S&P500 index has risen 20%.
Corporate America is gearing up for Donald Trump's tariffs, tax cuts — and possibly his revenge|President-elect Donald Trump is set to return to the White House in just a couple months, bringing with him a return to the governing style of his first term.Read more...
Bank Of America: “Optimus Accounts For Only A Single-digit Percentage Of Tesla’s Compute, But We Expect The Resources Available For Optimus Will Grow As The Robotaxi Technology Matures”|Tesla skeptics have continued to denigrate the prospects of its in-development bi-pedal robot, called Optimus, by terming it a diversionary side-show product. Now, however, seasoned Wall Street analysts are taking notice of Optimus' market-based opportunity f…
Tesla Rolls Out 'New Brain' Amid 40% Tear On Hopes Trump Will Clear Path For Self Driving|Tesla stock is consolidating near highs and has rallied more than 40% since Donald Trump won the presidential election on self-driving optimism.
BofA expects Tesla to have 1000 of its Optimus robots on factory floors by the end of 2025|Wall Street analysts expect to see over 1000 of Tesla's exciting new Optimus robot on factory floors by the end of 2025, Tesla stock expected to soar. Continue reading at TweakTown >
